"user_id","monster_id"
5873060238,1053
5873080111,2085
5873158472,2083
5873183568,1052
5873193413,2077
5873270964,2019
5873291690,1051
5873330587,2023
5873348186,2008
5873416918,2018
5873563086,1032
5873663768,2050
5873717438,2087
5873741812,2005
5873742654,2013
5873756669,2079
5873788574,2076
5873879652,1053
5873911427,2071
5873939146,2027
5873949912,1039
5874011332,1039
5874020785,2082
5874156204,1046
5874182883,2013
5874243092,2204
5874365276,2273
5874386616,2001
5874391522,1031
5874424776,1052
5874523928,2005
5874808895,1045
5874839812,2079
5874877762,2080
5874929683,1032
5875032103,1032
5875032156,2083
5875036176,1052
5875067300,2104
5875143588,2003
5875153410,2019
5875162633,2013
5875211689,2130
5875307914,2021
5875334534,2133
5875352790,2003
5875364883,2082
5875393463,1053
5875405164,2004
5875462025,2021
5875497545,2018
5875548079,2082
5875583543,2195
5875623420,1039
5875642056,1051
5875709772,2006
5875733762,2077
5875734660,2087
5875747360,1045
5875810116,2019
5875862679,2083
5875898775,1046
5875925166,2087
5875975834,2003
5875990262,2029
5876068879,2082
5876155671,1017
5876170446,1032
5876201118,1032
5876273216,1046
5876315626,2080
5876318623,2081
5876322464,1031
5876337120,2014
5876355051,2096
5876414086,2087
5876510825,2017
5876551584,2071
5876563054,2076
5876572782,2203
5876573205,1052
5876598348,2013
5876664567,2005
5876683944,2029
5876699140,1039
5876703373,1031
5876719265,2082
5876748212,2072
5876749932,2021
5876754592,2043
5876767683,2002
5876801761,2078
5876840122,1039
5876946051,2076
5876997933,2006
5877011660,2076
5877059201,2013
5877070881,2077
5877095362,2078
5877214172,2013
5877235151,2008
5877258028,2077
5877332175,2203
5877370949,2018
5877374769,2072
5877384111,2085
5877437473,2082
5877441064,2032
5877579608,2029
5877631742,1017
5877638615,2085
5877669152,1032
5877673711,2203
5877701184,2017
5877733385,1044
5877736801,2082
5877758006,2080
5877773324,1039
5877832554,2085
5877903455,1044
5877961175,2082
5878041774,1045
5878063625,2013
5878150430,2018
5878169793,2083
5878264385,2019
5878277358,2166
5878317932,2089
5878354589,2014
5878356537,2073
5878460368,2104
5878473817,2009
5878486554,1045
5878625403,2002
5878626058,2014
5878729468,1039
5878784308,2077
5878790054,2071
5878838714,1032
5878847110,2083
5878924356,2071
5878924753,2086
5878964391,2086
5878979077,2096
5878984231,2017
5879037244,1017
5879039130,1031
5879044333,2072
5879048133,2071
5879055254,2136
5879127303,1044
5879133729,2069
5879135978,2013
5879203141,2027
5879205062,2084
5879221294,2082
5879225401,2013
5879247748,2021
5879347651,1032
5879365866,2086
5879395549,2069
5879422467,2080
5879497956,2165
5879513588,2078
5879517240,2073
5879519401,2006
5879530534,2034
5879539250,2081
5879546659,2071
5879585633,1044
5879597061,2013
5879698822,2003
5879708940,2086
5879727612,2078
5879763748,1045
5879799234,2027
5879850104,2019
5879898105,1017
5879898762,2100
5879904183,1046
5879922579,2077
5879939065,2008
5879957810,1044
5879987430,2199
5879994200,1044
5880008396,1045
5880012664,2078
5880026020,2034
5880051125,2080
5880059965,2080
5880090067,2193
5880136746,2019
5880178910,2078
5880194047,2021
5880241123,2080
5880246541,2145
5880341484,2256
5880352648,2108
5880387226,1039
5880387763,2073
5880409798,2004
5880424949,1052
5880443732,2112
5880517249,2080
5880518837,2004
5880598827,2212
5880640465,2017
5880718260,2082
5880732320,2084
5880784504,2284
5880826731,2021
5880866176,2083
5880916619,2081
5880917576,2086
5881061152,2078
5881101963,1044
5881156207,1039
5881172675,1031
5881195948,2082
5881213955,2014
5881257811,1044
5881330583,1052
5881453660,2076
5881460569,2083
5881512818,2013
5881542311,1017
5881549512,2085
5881591787,2013
5881597667,2086
5881621554,2086
5881627296,1039
5881641186,2013
5881651013,1044
5881664302,2014
5881672804,1031
5881702205,2006
5881705728,2004
5881715083,2108
5881743172,2100
5881771673,2256
5881956548,2081
5882019705,1031
5882134549,2203
5882240124,2085
5882347970,2180
5882356001,2077
5882383272,2078
5882457438,2008
5882611343,2002
5882618445,2086
5882651453,2079
5882714065,2069
5882782482,2009
5882837982,2077
5882894133,2001
5882921376,1031
5882924621,1053
5882931304,2098
5882940431,2090
5882968220,1046
5882975653,2009
5883001228,2008
5883033367,2079
5883071886,2029
5883085926,2081
5883125899,2006
5883127877,2085
5883145484,1039
5883194511,2222
5883238608,2086
5883260829,2013
5883291191,2017
5883340648,2256
5883407346,2078
5883420992,2244
5883424181,2120
5883459745,2034
5883468411,2256
5883589488,2076
5883600148,2019
5883656941,2130
5883720555,1045
5883733360,2084
5883786389,2017
5883787207,1032
5883807350,2018
5883898309,2080
5883909286,2013
5883911779,1045
5884020889,1044
5884072464,2081
5884097589,2076
5884113238,2003
5884180749,2021
5884184633,2007
5884248122,2021
5884256073,2087
5884269341,1044
5884361858,2002
5884375437,2078
5884397566,2018
5884455685,2078
5884456118,1003
5884531167,2027
5884590212,2081
5884624254,2083
5884635610,1039
5884735573,2004
5884737493,2072
5884753226,2208
5884759988,2024
5884769164,2130
5884782646,2071
5884789626,1052
5884805157,2072
5884877094,2147
5884877761,2080
5884897032,2112
5884900320,1052
5884908433,2013
5884925813,2078
5884927752,2006
5884968121,1046
5884985328,2001
5884987502,2034
5885003059,2083
5885132268,2089
5885183594,2073
5885226289,2069
5885226570,1046
5885228570,2085
5885250286,2021
5885268894,2008
5885272421,2079
5885277116,2080
5885331670,2004
5885401603,2073
5885426010,2018
5885513432,2071
5885527714,1044
5885570783,2005
5885615740,1045
5885634089,2018
5885669729,2154
5885730754,2007
5885788191,2077
5885801794,2147
5885825272,1051
5885835983,2013
5885836161,2082
5885843125,1046
5885845940,2080
5885870075,2112
5885892230,2002
5885944610,1032
5885974851,1039
5885993842,2008
5886000304,2021
5886022432,1046
5886097624,2085
5886101194,2086
5886134511,1052
5886313915,1031
5886327745,2079
5886377860,2080
5886434192,2024
5886449143,2077
5886493588,2203
5886540653,2156
5886566120,2021
5886593345,1031
5886632318,1032
5886633082,2084
5886668805,1031
5886698084,2006
5886702496,2017
5886728843,2017
5886734077,2078
5886737168,2193
5886753896,2083
5886761966,1039
5886767107,1052
5886832159,1001
5886861996,1052
5886927547,2079
5886936112,2004
5886983074,2014
5886988603,2021
5886990082,2087
5887013755,2199
5887017276,2081
5887102135,1044
5887160951,1053
5887194563,1051
5887219219,2199
5887305489,2086
5887338100,1031
5887342982,2003
5887343111,2076
5887359503,2069
5887410786,1051
5887415869,1051
5887491485,2073
5887565030,1045
5887602324,2006
5887617371,2008
5887691927,1039
5887694727,2072
5887696385,2014
5887703577,2076
5887724532,2195
5887738514,2256
5887776417,2006
5887789883,2002
5887807120,2104
5887917828,1051
5887984934,2003
5888011588,2076
5888022491,2077
5888053293,1051
5888060797,2082
5888063479,2086
5888071166,2003
5888071794,2019
5888073259,2001
5888160062,2096
5888164510,1052
5888179764,1045
5888216782,2085
5888333819,2021
5888433918,2021
5888434510,2008
5888462482,2006
5888550045,1032
5888550568,2076
5888598726,2019
5888621102,2027
5888691807,2021
5888751054,1032
5888774516,1017
5888835696,1039
5888844469,2203
5888861110,1017
5888874433,2071
5888881860,2034
5888883257,2082
5888896740,2104
5888900806,2080
5888940172,2081
5888950737,1031
5889005481,2096
5889016658,2019
5889054586,2107
5889063777,1017
5889077817,2017
5889197030,2085
5889230215,2014
5889304521,2071
5889332518,2073
5889372874,2077
5889384486,1017
5889394287,2005
5889413784,1051
5889448642,2071
5889557800,1046
5889591373,1039
5889610281,2069
5889624689,2082
5889698004,2005
5889729158,1032
5889752717,2071
5889782168,1046
5889841728,2034
5889860555,2080
5889902977,2002
5889912457,2021
5889962588,2013
5889989855,2021
5889993424,2021
5890002321,2005
5890004104,2092
5890010776,2086
5890017801,2005
5890026397,1031
5890035025,1017
5890070083,2073
5890080868,2244
5890089915,2085
5890108531,1039
5890173606,2080
5890187460,2014
5890191547,2013
5890199432,2021
5890199877,2100
5890248548,1031
5890260104,2076
5890311555,2072
5890317686,2081
5890335206,1045
5890447255,2021
5890504483,2079
5890530316,1017
5890571537,2078
5890591483,2072
5890596798,2077
5890628923,1053
5890738599,2086
5890741482,2084
5890750053,2079
5890795360,1017
5890919985,2019
5890992286,2019
5891019725,2071
5891066694,2001
5891075336,1031
5891104071,2034
5891114312,1051
5891115830,1046
5891148816,2134
5891170131,2073
5891172831,1046
5891173403,2013
5891202516,2002
5891218348,1045
5891254094,2100
5891282569,1039
5891321413,1053
5891409934,1044
5891422456,2031
5891523377,2079
5891525648,1053
5891593116,1053
5891611554,2205
5891642309,2004
5891735414,2083
5891764302,2078
5891804013,2165
5891809221,1017
5891896269,2085
5891933473,1017
5891985562,2014
5891997928,1039
5892021109,2082
5892068030,2078
5892074478,1051
5892097862,1003
5892142617,2017
5892157339,2071
5892199006,2080
5892242417,2081
5892245108,1039
5892252738,2104
5892266595,1039
5892275699,2205
5892310784,2078
5892312339,2072
5892322575,2006
5892367845,2256
5892413525,2084
5892504447,1053
5892568530,1052
5892573330,2002
5892591900,2076
5892615612,2014
5892739481,1039
5892773596,2003
5892795037,2013
5892842476,2014
5892929266,2154
5892938852,1017
5892958248,2086
5892970550,2284
5892980191,2147
5892994068,2006
5893065264,2087
5893090675,2009
5893207592,2014
5893228959,2084
5893265272,2269
5893289207,2001
5893292309,1039
5893300758,2078
5893309573,2073
5893314724,2080
5893417771,2008
5893456104,2077
5893476230,1052
5893479382,1051
5893494397,2019
5893554805,2086
5893558863,2089
5893580708,2017
5893609691,1051
5893632405,1053
5893640432,2003
5893642551,1044
5893692658,1053
5893754414,2002
5893760673,1039
5893773311,2011
5893806869,2003
5893853494,2082
5893899298,2086
5893921386,2002
5893951374,2076
5893995639,2079
5893998702,1044
5894014550,2018
5894114375,2003
5894122913,2154
5894174978,2021
5894244158,1031
5894246682,2100
5894320851,2090
5894334625,2024
5894378546,2193
5894408312,2087
5894416922,2193
5894555108,2017
5894562401,1031
5894583564,1032
5894688707,2003
5894721887,2130
5894768588,2002
5894777564,2086
5894792272,2083
5894798937,2009
5894811712,2002
5894823012,2003
5894829396,2002
5894896208,2222
5894956827,2080
5894972270,2081
5894985239,1031
5895019387,1044
5895092107,1052
5895107215,2001
5895117742,2076
5895171418,2072
5895195515,2018
5895216627,2004
5895251277,2004
5895305833,2076
5895320288,2004
5895368582,2001
5895404110,2079
5895406953,2008
5895412802,2255
5895415242,2013
5895558082,1031
5895569389,2019
5895585220,2017
5895596121,2008
5895643102,1031
5895672008,2147
5895682013,2087
5895809261,2165
5895815835,2083
5895833513,2019
5895932542,2002
5895935455,2034
5895957100,1039
5895970996,2003
5896012393,2145
5896030699,1046
5896065319,2001
5896134502,2084
5896154417,1017
5896155704,2085
5896255289,1051
5896284258,2003
5896303760,2080
5896406527,1051
5896432737,2013
5896462959,2084
5896470534,2085
5896491009,2079
5896561845,2005
5896585952,2019
5896644064,2003
5896662576,1032
5896729555,2081
5896738682,2244
5896787254,1032
5896807004,2080
5896826115,2017
5896855419,2078
5896879920,2021
5896929571,2086
5896948048,2193
5897084083,1017
5897103517,2008
5897108489,1044
5897144809,2004
5897216029,1039
5897223655,2244
5897234786,2005
5897250153,1044
5897254943,2071
5897256158,2021
5897293129,2077
5897367344,2273
5897409732,2111
5897445304,1046
5897463902,2079
5897473935,2107
5897502994,2205
5897505579,2002
5897511273,2072
5897514929,1017
5897521017,2011
5897537270,2006
5897550428,2014
5897581471,1053
5897675299,2004
5897686547,2050
5897735847,2072
5897758939,2013
5897766256,2034
5897780689,1045
5897784887,2069
5897792441,2002
5897803096,2081
5897867014,2079
5897913255,2080
5897915418,2003
5897937668,1032
5897939430,2077
5898073801,2071
5898121348,2018
5898139993,1052
5898240121,2014
5898266150,2013
5898315845,2083
5898317009,2082
5898348011,2079
5898360831,2021
5898375781,2069
5898398441,2069
5898400599,2073
5898417218,2081
5898453764,1046
5898495150,1031
5898509930,1031
5898588549,2080
5898672189,2002
5898727212,2082
5898733427,2073
5898744128,2199
5898754883,1052
5898801864,1052
5898828839,1039
5898832722,2104
5898869116,2087
5898943517,2080
5898946650,2081
5899029374,2087
5899103404,2034
5899234871,2085
5899248434,2017
5899295707,1032
5899368601,2203
5899401538,2205
5899415050,2085
5899418825,2007
5899420305,1017
5899470632,2244
5899510873,2019
5899512666,2014
5899545825,2017
5899552734,2023
5899562596,2157
5899564097,2100
5899564253,2003
5899626993,2069
5899683139,2021
5899685594,1032
5899752859,1051
5899760112,2080
5899794371,2077
5899817882,2077
5899819755,2089
5899826017,1052
5899889321,1053
5899907169,2069
5899914480,2069
5899916685,2064
5899926131,2004
5899937318,1039
5899953408,1053
5899958691,2080
5900066348,1046
5900075424,2021
5900188338,2084
5900235562,2082
5900303167,2006
5900306175,1017
5900309868,2001
5900342936,1051
5900369347,2083
5900393693,1031
5900442734,2273
5900473254,2079
5900490409,1051
5900506692,1046
5900534181,1031
5900559509,2081
5900593330,1051
5900630437,2112
5900655083,2034
5900660052,2086
5900684447,2069
5900701585,1053
5900765137,2077
5900825360,1039
5900827180,2081
5900854207,1045
5900876724,1032
5900915252,2166
5900929013,2017
5900938021,2087
5900967024,2100
5900993305,2080
5901127647,2078
5901136481,2086
5901146299,2034
5901174951,1046
5901374368,2077
5901386261,1046
5901497561,1039
5901516192,1031
5901552329,2001
5901553000,2005
5901554404,2071
5901597284,2085
5901649717,2081
5901691370,2086
5901736247,2005
5901743941,2081
5901772193,1052
5901788464,2193
5901837958,2086
5901855668,2003
5901863833,2051
5901893401,2199
5901957659,2008
5902027921,2086
5902087965,2080
5902143770,2077
5902161450,2096
5902176159,2085
5902208578,2014
5902222160,2111
5902227755,2013
5902270630,1045
5902291845,1039
5902304281,2021
5902318564,2079
5902337400,2019
5902349785,2079
5902386565,1046
5902451402,1032
5902479246,1031
5902480738,2006
5902546774,2076
5902586404,2008
5902587261,2086
5902591067,1051
5902650887,2017
5902721768,2256
5902723054,1044
5902723724,2078
5902734467,2081
5902791502,2157
5902803373,2203
5902864223,2082
5902896406,2112
5902938619,2082
5902940133,2002
5902968378,1044
5902978237,2071
5903094651,1031
5903182965,2003
5903218275,2081
5903224337,1017
5903233560,1031
5903379215,2021
5903391868,2007
5903396882,1053
5903400884,2171
5903401169,2078
5903434539,2019
5903469943,1017
5903471453,1039
5903585814,2072
5903607927,2003
5903630798,1045
5903658594,1039
5903701448,1017
5903709539,2077
5903710224,2082
5903766040,2089
5903778137,2073
5903880466,2244
5903909074,2004
5903919294,2021
5903982059,1046
5903985657,1039
5903985835,2007
5903996195,1039
5904079936,2014
5904122951,2171
5904143017,2069
5904310601,1039
5904376170,2005
5904384745,2002
5904420468,2077
5904444774,2078
5904538909,1052
5904554215,2154
5904562873,2021
5904576207,2100
5904584862,2079
5904585670,2017
5904605154,2024
5904620699,2085
5904627243,2199
5904649679,1032
5904767063,2017
5904812922,2082
5904887356,1031
5904925459,1017
5904937474,1053
5904964600,2002
5905027238,2004
5905073050,1051
5905113068,1032
5905118677,2082
5905194548,2072
5905201093,2079
5905217749,1045
5905220782,1052
5905240052,2024
5905242540,2017
5905253398,2019
5905256409,2157
5905339861,1039
5905365100,2199
5905381495,2004
5905443291,2014
5905458806,2007
5905489959,2001
5905499927,1046
5905501472,2021
5905532526,2021
5905533999,2006
5905546427,2017
5905597133,1045
5905616975,1053
5905642698,2086
5905686980,2006
5905689113,1053
5905712013,2256
5905724397,2171
5905807514,2019
5905828305,2021
5905887811,2082
5906021132,2130
5906035076,1051
5906048111,2076
5906061204,1046
5906062572,2071
5906084197,2009
5906108089,1052
5906125356,2136
5906129211,2073
5906184685,1045
5906212742,2004
5906216605,1017
5906218191,1044
5906304900,2096
5906323231,2003
5906413191,1017
5906533045,1031
5906538346,2006
5906721046,2078
5906730033,2005
5906746856,1044
5906747446,2007
5906757109,2017
5906760870,1053
5906810603,2004
5906844686,1052
5907024055,2082
5907108513,2083
5907189623,1053
5907220991,2005
5907274638,2014
5907314114,2077
5907316218,2085
5907331326,2071
5907379422,1039
5907431945,2044
5907508039,2018
5907515296,1045
5907600575,2078
5907629994,1051
5907662634,2079
5907781378,1017
5907835649,2072
5907909759,2096
5907910222,2021
5907911606,2082
5907928452,1051
5907936933,2080
5907945415,2003
5907946400,1046
5907949486,1046
5908035086,2001
5908058013,1053
5908079319,2080
5908143720,2083
5908152069,2104
5908195059,2003
5908272255,2203
5908277786,2078
5908298684,2017
5908306754,2003
5908324887,2071
5908373886,1039
5908476634,2014
5908482829,2076
5908565406,2204
5908612242,2072
5908686585,1053
5908693654,2087
5908799973,2034
5908809920,1039
5908846454,2195
5908848649,1044
5908878339,2087
5908904907,1046
5908967971,2073
5909039860,1031
5909062177,1044
5909086024,2002
5909113606,2003
5909120921,1032
5909138591,1052
5909146504,2256
5909158324,1017
5909174754,1046
5909182284,2083
5909287812,2002
5909340912,2008
5909399072,1046
5909401254,2009
5909415675,2085
5909516369,2083
5909524247,1044
5909536027,1032
5909560215,2005
5909600933,2013
5909618477,2154
5909624920,2003
5909660214,2072
5909713116,1051
5909781740,2021
5909788100,2002
5909813406,2013
5909851128,2104
5909858098,2002
5909859902,2001
5909871949,2244
5909880933,1017
5909916849,2002
5909944149,2072
5909947481,1052
5910036022,2021
5910052168,2141
5910065263,1017
5910091102,2273
5910104543,2076
5910109682,2017
5910119983,2076
5910121880,2071
5910139832,2083
5910152312,2007
5910159559,2023
5910293407,2199
5910300630,2104
5910303110,2021
5910317068,2002
5910425443,1045
5910449998,2087
5910528864,2086
5910591087,2006
5910646657,2082
5910655294,1017
5910671971,1039
5910711809,1039
5910733493,2014
5910735940,2073
5910744653,2013
5910756211,2018
5910802045,1017
5910806240,2281
5910832178,1031
5910838279,2100
5910864255,2083
5910889762,1017
5910897588,2021
5910929400,2019
5910954427,2018
5910984622,2001
5911033324,2255
5911076316,2014
5911112884,2083
5911145260,2237
5911146465,1032
5911169051,1051
5911269719,1051
5911297931,2069
5911316295,1017
5911378841,1017
5911402877,2104
5911455271,2006
5911567732,2014
5911668029,1032
5911685222,2256
5911723686,1032
5911787076,1045
5911795050,1044
5911804775,2076
5911821647,2084
5911832344,2076
5911833902,2018
5911845841,2180
5911875179,2149
5911894730,2021
5911900183,2086
5911905605,2008
5911916567,1045
5911937461,1045
5911978180,2004
5912021492,1044
5912065683,2073
5912083519,2021
5912140893,2100
5912151705,2034
5912159307,2080
5912196350,1039
5912215985,2027
5912318626,1046
5912334725,2019
5912482718,1031
5912496043,1044
5912505605,2083
5912583474,2096
5912585665,2199
5912585827,1051
5912628401,2024
5912703629,2003
5912797013,2086
5912873741,1052
5912906335,2081
5913049173,2086
5913050356,2008
5913138435,1051
5913138448,2027
5913169176,1045
5913188223,1032
5913232274,1039
5913261230,2079
5913319416,2021
5913370096,2079
5913381533,2073
5913406402,2034
5913445024,2080
5913469976,2080
5913490157,2073
5913510336,2147
5913570237,1017
5913583409,2002
5913585297,1017
5913590266,1053
5913620653,2018
5913649119,2034
5913743737,2019
5913887927,2130
5913910247,1051
5913941665,2006
5913954237,1046
5913962559,1017
5914013427,1045
5914085000,2205
5914088287,2096
5914169232,1044
5914177438,2082
5914177646,1046
5914202312,2003
5914214354,2195
5914232132,1052
5914238179,2003
5914276737,2125
5914356009,2073
5914362619,2001
5914398956,2069
5914402774,2256
5914494271,2078
5914510060,2076
5914540970,1045
5914553586,2013
5914555313,2078
5914560941,2069
5914601326,1051
5914605605,1017
5914623061,1031
5914626814,1017
5914628766,2003
5914655141,2077
5914688755,2071
5914718743,2071
5914748184,2104
5914762865,1031
5914779991,2076
5914852998,1046
5914869393,2199
5914911978,1045
5914966183,1039
5914981554,2003
5915063761,1046
5915075537,1039
5915099567,2079
5915114062,1053
5915131913,2073
5915164695,2014
5915178898,2146
5915210487,2005
5915211791,2092
5915240211,2081
5915278902,2014
5915304363,2078
5915344443,2019
5915412418,1053
5915422236,2076
5915428836,2157
5915431149,2076
5915441717,2078
5915502637,2073
5915505514,2014
5915618004,2032
5915667212,2013
5915680651,1044
5915683538,2078
5915770056,2086
5915804903,1039
5915941111,2084
5915986333,2018
5916014791,2076
5916024693,2008
5916034626,2018
5916105494,2079
5916133432,2082
5916138911,2080
5916147628,2005
5916159352,1052
5916191133,1017
5916227774,2024
5916249076,1053
5916256545,2004
5916288254,2002
5916342415,2024
5916375945,2069
5916380377,2086
5916425402,2076
5916438869,1032
5916457216,2017
5916478884,2077
5916535146,2069
5916613199,1051
5916655549,2002
5916678441,2021
5916684729,2018
5916699250,2082
5916736046,2003
5916864895,1046
5917001673,1031
5917091066,1045
5917107616,2084
5917166249,2071
5917213483,2077
5917233136,2081
5917256045,2081
5917259894,2080
5917266552,2199
5917296797,2076
5917361849,1051
5917382367,2081
5917390728,1045
5917404178,2008
5917467531,1053
5917543202,2021
5917566522,2077
5917578323,2085
5917597871,1052
5917649919,1044
5917683614,2073
5917694564,2098
5917701155,1052
5917734202,2086
5917760770,2077
5917774177,2077
5917782870,2284
5917788229,2017
5917826571,2080
5917846347,2017
5917868615,2080
5917897034,2083
5917900837,2017
5917901851,2073
5917982467,2085
5917985810,2104
5917999633,2256
5918021805,2082
5918036627,2203
5918066597,2017
5918162312,1017
5918201468,2014
5918415119,2080
5918422208,2085
5918434483,2154
5918442395,2006
5918533632,2003
5918590354,2072
5918618750,1052
5918684250,2085
5918748649,2082
5918830205,2013
5918834939,2080
5918841672,2078
5918919930,2014
5918929840,2006
5918964058,2082
5918965384,2004
5918971626,2034
5919039611,2014
5919049802,2083
5919133194,1051
5919133357,2024
5919167237,1017
5919192105,2013
5919201172,2256
5919249912,2167
5919306685,2084
5919307290,2006
5919309839,2086
5919324841,2004
5919325118,2120
5919365188,2004
5919375299,2019
5919416439,2021
5919434472,1017
5919436723,2081
5919465890,2284
5919618875,1053
5919628236,2072
5919631750,1031
5919740109,2034
5919856748,2069
5919935424,2071
5919945623,2005
5919949393,1051
5919969986,1017
5920005969,1044
5920028058,2096
5920070022,2157
5920086070,2134
5920128696,1044
5920131070,2082
5920176214,1052
5920180170,2085
5920222152,2073
5920222607,2009
5920262174,1032
5920277163,2077
5920314058,2002
5920333628,1046
5920373544,2084
5920412244,2005
5920471225,2002
5920492160,2159
5920544552,2019
5920570418,2069
5920590343,2002
5920617851,2019
5920670317,1017
5920697048,2079
5920700764,2002
5920732410,2071
5920738113,1044
5920763005,1039
5920775060,2019
5920973148,1031
5921032020,2017
5921041798,1017
5921111893,1031
5921121537,2085
5921161031,2018
5921193321,2071
5921286132,2082
5921292582,2108
5921351085,1052
5921388647,1052
5921409324,1032
5921439395,2076
5921441631,2071
5921464707,2004
5921479568,2006
5921490012,2078
5921493110,2072
5921519355,1051
5921538784,2018
5921545761,2014
5921551378,2017
5921570322,2156
5921578613,2008
5921626338,1045
5921768781,2180
5921784291,2017
5921826973,1044
5921843813,2006
5921877177,2086
5921913562,2076
5921921144,2002
5921921731,2077
5921925398,2087
5921967917,2017
5922019953,2078
5922022365,2079
5922037946,2073
5922040232,1053
5922091678,2013
5922108008,2085
5922153280,2005
5922161362,1051
5922279868,2082
5922295792,2087
5922299326,2019
5922309987,2086
5922396924,2078
5922449797,2089
5922453753,1031
5922485856,2069
5922502816,1044
5922643304,2085
5922695204,1045
5922727288,1031
5922764144,2071
5922768850,2076
5922823525,2083
5922824191,2069
5922880789,2166
5922936100,2154
5923022398,2014
5923027292,2002
5923080298,2008
5923092524,2017
5923172466,2080
5923187207,2021
5923224177,2073
5923228433,2013
5923233973,1017
5923240559,1053
5923243273,2078
5923262661,2018
5923269601,2017
5923272929,2104
5923314045,2072
5923345276,1045
5923387329,2087
5923414685,2080
5923449008,2237
5923453227,2203
5923469046,1031
5923480883,1046
5923530459,2017
5923533191,2073
5923631690,2082
5923653637,2034
5923654167,2017
5923670779,2071
5923695582,2147
5923745131,2073
5923828892,2069
5923893089,1031
5923893241,1053
5923951080,2079
5923982999,2042
5924052786,1039
5924072160,1031
5924093043,2034
5924096046,2090
5924097189,1039
5924149868,2087
5924153021,2083
5924158097,2014
5924177126,2096
5924192304,1039
5924219283,2072
5924229404,2085
5924308568,2013
5924362141,2111
5924366189,2076
5924373015,2018
5924401555,1044
5924430147,2005
5924431563,2120
5924438796,2071
5924442438,2005
5924462891,1051
5924467358,2004
5924474599,1045
5924494235,2083
5924519777,2004
5924520768,1017
5924688133,1031
5924705258,2006
5924745390,2112
5924757951,1032
5924786998,1052
5924793690,2080
5924831365,2005
5924855465,1051
5924867621,1052
5924877617,2019
5924880146,1045
5924945053,2083
5925032525,2134
5925039121,2029
5925052679,1017
5925089609,1032
5925094729,1044
5925155122,2021
5925186015,2078
5925242414,1032
5925272865,2084
5925388471,2085
5925459943,2001
5925472534,2085
5925485961,2004
5925533201,2083
5925604245,2072
5925613393,2001
5925701379,1046
5925707955,2038
5925727779,2017
5925765042,1051
5925810424,2013
5925840105,1052
5925850572,2002
5925895912,2034
5925913474,2078
5925990195,2076
5925993085,1039
5926000702,2112
5926008167,1053
5926024355,2021
5926043009,2013
5926045642,1017
5926182531,2009
5926240316,1052
5926272821,2080
5926291746,1017
5926294395,2199
5926309286,2077
5926317111,2081
5926331581,1039
5926390278,1032
5926407769,2005
5926409436,2166
5926438547,2244
5926460018,2019
5926495275,2073
5926518105,2100
5926522979,1039
5926615036,2087
5926649178,2014
5926760265,2086
5926802308,2021
5926810058,2076
5926866229,1039
5926870741,1046
5926901196,1051
5926947171,1017
5926990913,1051
5927036659,2014
5927095014,2100
5927106084,2004
5927130981,1044
5927201956,1032
5927217172,2017
5927224649,2082
5927273937,2021
5927288983,1052
5927330160,2017
5927345805,1045
5927364467,2153
5927387856,2100
5927425478,2077
5927501872,2104
5927588909,2083
5927681766,2086
5927690817,2080
5927704029,2108
5927704819,2002
5927715311,2003
5927765907,2085
5927803785,2083
5927836791,2003
5927867566,2001
5927905959,2096
5927980984,2079
5928002332,2013
5928003351,1045
5928014299,2071
5928020486,2081
5928050592,2019
5928068329,2256
5928075085,1044
5928142829,1051
5928147906,2080
5928248149,2019
5928287213,2021
5928325536,2008
5928339132,2077
5928343523,2073
5928394380,2104
5928428503,2073
5928436346,1045
5928445383,1044
5928452311,2071
5928481201,2018
5928485052,2071
5928493777,2078
5928540836,2072
5928562004,2024
5928593624,1044
5928598001,2021
5928740321,1045
5928743773,2108
5928745120,2079
5928775723,2084
5928779492,2130
5928835151,2006
5928870283,2083
5928951064,1051
5928976375,2018
5928986075,2017
5929007568,1045
5929011318,2008
5929064816,2125
5929113603,2080
5929152236,2104
5929193703,2084
5929225365,2017
5929275831,2018
5929285727,1045
5929308573,1053
5929340031,2071
5929344642,1039
5929394786,2078
5929461225,1053
5929473347,1051
5929496786,2244
5929505500,1039
5929512562,2090
5929513979,2008
5929524595,2006
5929549671,2078
5929590594,2019
5929670929,2008
5929687764,2021
5929753478,2003
5929796814,2005
5929824592,2100
5929826393,1045
5929882756,2013
5929927132,2081
5930050104,2147
5930113697,1017
5930138076,1051
5930250719,2256
5930259269,2027
5930273898,2001
5930285381,2071
5930309253,2098
5930326414,2077
5930380409,1045
5930404127,1032
5930414131,2021
5930455378,1051
5930508058,2112
5930560096,2081
5930570639,2096
5930624348,2120
5930664157,1031
5930685734,2098
5930819791,2180
5930848328,2208
5930863468,2077
5930868915,2087
5930872269,1053
5930890165,2078
5930967465,2005
5931014240,2069
5931020363,2005
5931056241,2077
5931072789,2013
5931075817,2018
5931191790,1046
5931234328,1052
5931287129,1052
5931316861,2096
5931324562,2108
5931355544,2072
5931381675,2076
5931495329,2071
5931531708,2273
5931555668,2119
5931603164,2018
5931610807,1017
5931614893,1051
5931640369,2203
5931661594,1051
5931699021,2104
5931746243,2014
5931749856,2154
5931902599,2002
5931925280,2078
5931929770,2078
5931947508,2013
5931952150,2006
5932002251,1032
5932027975,2078
5932068869,1052
5932070045,2081
5932129172,2077
